age,author,brand,category,color,condition,duration,editor,id,image_height,image_url,image_width,images_count,material,price,product_description,product_height,product_length,product_name,product_size,product_width,shoe_size,store_name,sub_category_1,sub_category_2,sub_category_3,sub_category_4,vintage,warranty,weight,wifi,year,pixels
-1,-1,3009,2,9,4,,-1,1536,2448.0,10286,2448.0,6,78,20.0,10362,,,9282,-1,,39.0,19,2,64,7,-1,0,-1,700.0,-1,,5992704.0
-1,-1,3010,1,0,0,,-1,1537,2190.0,10287,2359.0,4,1965,6.0,10363,,,9283,-1,,,0,38,-1,-1,-1,1,-1,0.75,-1,,5166210.0
-1,-1,-1,1,16,4,,-1,1538,800.0,10288,730.0,3,1966,25.0,10364,,,9284,-1,,,5,3,14,-1,-1,-1,-1,1600.0,-1,,584000.0
-1,1166,-1,6,-1,0,,730,1539,616.0,10289,616.0,2,-1,23.4,10365,,,9285,-1,,,13,-1,-1,-1,-1,-1,-1,178.0,-1,1980.0,379456.0
-1,-1,-1,4,-1,1,,-1,1540,1100.0,10290,1100.0,4,-1,12.0,10366,,,9286,-1,,,3,47,-1,-1,-1,0,-1,500.0,-1,,1210000.0
-1,-1,222,0,13,3,,-1,1541,675.0,10291,900.0,3,-1,4.0,10367,,,9287,2,,,9,0,-1,-1,-1,-1,-1,250.0,-1,,607500.0
-1,130,-1,6,-1,0,,21,1542,250.0,896,404.0,1,-1,2.4,10368,,,824,-1,,,13,18,-1,-1,-1,-1,-1,128.0,-1,2010.0,101000.0
-1,-1,32,0,2,4,,-1,1543,2448.0,10292,2448.0,7,511,12.0,10369,,,9288,18,,,19,20,4,-1,-1,0,-1,1300.0,-1,,5992704.0
-1,-1,857,0,13,4,,-1,1544,2448.0,10293,2448.0,5,274,4.0,10370,,,9289,7,,,19,39,-1,-1,-1,0,-1,300.0,-1,,5992704.0
-1,-1,3011,4,3,1,,-1,1545,3456.0,10294,3456.0,2,-1,30.0,10371,,,9290,-1,,,3,74,-1,-1,-1,1,-1,1000000.0,-1,,11943936.0
-1,-1,3012,1,3,0,,-1,1546,4272.0,10295,2848.0,4,24,19.0,10372,,,9291,-1,,,36,1,-1,-1,-1,1,-1,3000.0,-1,,12166656.0
-1,-1,-1,4,-1,1,,-1,1547,1100.0,10296,1100.0,4,-1,25.0,10373,,,9292,-1,,,3,-1,-1,-1,-1,0,-1,400.0,-1,,1210000.0
-1,1167,-1,6,7,0,,731,1548,1000.0,10297,1000.0,3,-1,80.0,10374,,,9293,-1,,,25,-1,-1,-1,-1,1,-1,1000.0,-1,1904.0,1000000.0
-1,1168,-1,6,0,4,,81,1549,3386.0,10298,4341.0,4,-1,3.0,10375,,,9294,-1,,,34,-1,-1,-1,-1,-1,-1,1150.0,-1,1978.0,14698626.0
-1,-1,3013,0,3,3,,-1,1550,2667.0,10299,3321.0,4,1967,20.0,10376,,,-1,4,,,17,27,4,-1,-1,1,-1,624.0,-1,,8857107.0
-1,-1,3014,0,6,4,,-1,1551,1536.0,10300,1536.0,7,8,12.0,10377,,,-1,-1,,,2,44,38,78,-1,0,-1,1100.0,-1,,2359296.0
-1,-1,3015,0,6,3,,-1,1552,1638.0,10301,3498.0,3,282,5.0,10378,,,-1,5,,,17,25,-1,-1,-1,0,-1,265.0,-1,,5729724.0
-1,-1,3016,2,6,3,,-1,1553,1133.0,10302,2481.0,3,159,12.0,10379,,,9295,2,,,17,2,0,31,-1,1,-1,202.0,-1,,2810973.0
-1,1169,-1,6,-1,0,,387,1554,128.0,10303,181.0,1,-1,2.0,10380,,,9296,-1,,,13,97,-1,-1,-1,-1,-1,296.0,-1,1999.0,23168.0
-1,-1,-1,2,7,0,,-1,1555,3168.0,10304,3168.0,8,1968,30.0,10381,,,9297,-1,,,30,36,19,-1,-1,0,-1,351.0,-1,,10036224.0
-1,-1,1372,0,2,2,,-1,1556,2448.0,10305,2448.0,7,350,4.0,10382,,,9298,8,,,19,24,9,-1,-1,0,-1,300.0,-1,,5992704.0
-1,-1,-1,4,-1,0,,-1,1557,1100.0,10306,1100.0,4,-1,17.0,10383,,,9299,-1,,,3,117,-1,-1,-1,0,-1,850.0,-1,,1210000.0
-1,-1,359,0,6,2,,-1,1558,2200.0,10307,2200.0,3,256,15.0,10384,,,800,-1,,,8,10,4,-1,-1,0,-1,250.0,-1,,4840000.0
-1,1170,-1,4,0,1,,732,1559,3611.0,10308,1653.0,4,-1,10.0,10385,,,9300,-1,,,0,-1,-1,-1,-1,0,-1,3050.0,-1,,5968983.0
-1,-1,241,0,0,1,,-1,1560,750.0,10309,1000.0,4,1746,7.0,10386,,,9301,2,,,24,25,-1,-1,-1,0,-1,1000.0,-1,,750000.0
-1,-1,3017,0,0,0,,-1,1561,1088.0,10310,1088.0,2,-1,15.0,10387,,,9302,31,,,22,-1,-1,-1,-1,0,-1,500.0,-1,,1183744.0
-1,-1,-1,1,-1,1,,-1,1562,711.0,10311,1024.0,2,-1,49.9,10388,,,9303,-1,,,6,15,-1,-1,-1,1,-1,2000.0,-1,,728064.0
-1,1171,-1,6,-1,0,,733,1563,1100.0,10312,1100.0,3,-1,35.0,10389,,,9304,-1,,,3,-1,-1,-1,-1,-1,-1,2200.0,-1,1983.0,1210000.0
-1,-1,-1,1,-1,0,,-1,1564,1536.0,10313,2048.0,9,133,19.0,10390,,,9305,-1,,,21,38,-1,-1,-1,0,-1,1200.0,-1,,3145728.0
-1,-1,-1,4,-1,1,,-1,1565,1024.0,10314,663.0,2,-1,3.0,10391,,,9306,-1,,,6,34,-1,-1,-1,1,-1,20.0,-1,,678912.0
-1,-1,64,0,-1,3,,-1,1566,810.0,10315,1080.0,4,-1,9.0,10392,,,9307,0,,,9,11,-1,-1,-1,-1,-1,250.0,-1,,874800.0
-1,-1,-1,0,9,4,,-1,1567,800.0,10316,800.0,3,8,10.0,10393,,,9308,17,,,2,10,-1,-1,-1,1,-1,50.0,-1,,640000.0
-1,-1,764,2,0,2,,-1,1568,1536.0,10317,1536.0,3,294,6.0,10394,,,-1,0,,,2,82,31,76,-1,0,-1,650.0,-1,,2359296.0
-1,-1,-1,1,3,0,,-1,1569,800.0,10318,800.0,3,795,20.0,10395,,,9309,-1,,,2,129,-1,-1,-1,1,-1,730.0,-1,,640000.0
-1,-1,3018,0,11,0,,-1,1570,2448.0,10319,2448.0,5,297,4.0,10396,,,9310,2,,,16,11,-1,-1,-1,0,-1,200.0,-1,,5992704.0
-1,-1,3019,1,9,0,,-1,1571,3024.0,10320,3024.0,7,29,26.0,10397,,,9311,-1,,,36,13,-1,-1,-1,0,-1,4000.0,-1,,9144576.0
-1,-1,-1,6,-1,0,,-1,1572,4272.0,10321,2848.0,3,-1,70.0,10398,,,9312,-1,,,25,-1,-1,-1,-1,-1,-1,1000.0,-1,1837.0,12166656.0
-1,-1,3020,2,11,4,,-1,1573,2448.0,10322,2448.0,6,1969,8.0,10399,,,9313,1,,,16,33,62,-1,-1,0,-1,500.0,-1,,5992704.0
-1,418,-1,6,-1,1,,26,1574,367.0,10323,600.0,1,-1,2.0,10400,,,9314,-1,,,13,-1,-1,-1,-1,-1,-1,68.0,-1,2008.0,220200.0
-1,-1,3021,0,10,2,,-1,1575,2448.0,10324,2448.0,7,1970,4.0,10401,,,9315,13,,,19,68,4,-1,-1,0,-1,400.0,-1,,5992704.0
-1,-1,-1,6,-1,0,,-1,1576,1100.0,10325,1100.0,3,-1,9.0,10402,,,9316,-1,,,3,-1,-1,-1,-1,-1,-1,10.0,-1,,1210000.0
-1,1172,-1,6,-1,0,,12,1577,616.0,10326,616.0,2,-1,3.6,10403,,,9317,-1,,,13,-1,-1,-1,-1,-1,-1,245.0,-1,2009.0,379456.0
-1,-1,-1,0,4,0,,-1,1578,2962.0,10327,2462.0,1,1971,23.0,10404,,,-1,-1,,,28,10,0,-1,-1,-1,-1,10.0,-1,,7292444.0
-1,-1,3022,0,6,0,,-1,1579,1811.0,10328,2446.0,2,1972,6.0,10405,,,9318,3,,,0,39,-1,-1,-1,-1,-1,300.0,-1,,4429706.0
-1,-1,-1,4,-1,0,,734,1580,1024.0,10329,683.0,3,-1,30.0,10406,,,9319,-1,,,6,5,-1,-1,-1,1,-1,400.0,-1,1981.0,699392.0
-1,-1,-1,6,-1,4,,-1,1581,1100.0,10330,1100.0,2,-1,9.0,10407,,,9320,-1,,,3,-1,-1,-1,-1,-1,-1,900.0,-1,,1210000.0
-1,-1,-1,1,-1,0,,-1,1582,3072.0,10331,2304.0,4,-1,30.0,10408,76.0,70.0,9321,-1,52.0,,14,26,-1,-1,-1,-1,-1,2000.0,-1,,7077888.0
-1,-1,-1,5,-1,1,,-1,1583,1100.0,10332,1100.0,2,-1,58.0,10409,,,9322,-1,,,3,89,24,-1,-1,0,-1,2000.0,-1,,1210000.0
-1,-1,-1,1,-1,1,,-1,1584,1315.0,10333,2862.0,5,-1,26.4,10410,,,9323,-1,,,31,15,-1,-1,-1,1,-1,1200.0,-1,,3763530.0
-1,-1,-1,2,7,0,,-1,1585,2448.0,10334,2448.0,5,-1,60.0,10411,,,9324,-1,,,7,28,12,-1,-1,1,-1,2691.0,-1,,5992704.0
-1,-1,3023,0,6,4,,-1,1586,2448.0,10335,2448.0,5,1973,8.0,10412,,,9325,2,,,16,0,4,-1,-1,0,-1,300.0,-1,,5992704.0
-1,1173,-1,6,-1,0,,403,1587,289.0,10336,475.0,2,-1,3.6,10413,,,9326,-1,,,13,-1,-1,-1,-1,-1,-1,285.0,-1,2004.0,137275.0
-1,-1,-1,4,0,1,,-1,1588,4608.0,10337,3072.0,12,-1,9.0,10414,,,9327,-1,,,21,-1,-1,-1,-1,1,-1,362.0,-1,,14155776.0
-1,-1,-1,1,3,1,,-1,1589,3072.0,10338,3764.0,4,1974,20.0,10415,,,9328,-1,,,15,163,-1,-1,-1,1,-1,3000.0,-1,,11563008.0
-1,-1,357,0,6,0,,-1,1590,2448.0,10339,2448.0,6,1975,8.0,10416,,,9329,2,,,18,9,4,-1,-1,0,-1,400.0,-1,,5992704.0
-1,-1,3024,4,-1,0,,-1,1591,574.0,10340,425.0,1,-1,20.0,10417,,,9330,-1,,,41,22,-1,-1,-1,1,-1,1000.0,-1,,243950.0
-1,-1,-1,1,-1,0,,-1,1592,2200.0,10341,2200.0,3,-1,45.0,10418,,,9331,-1,,,8,24,68,-1,-1,0,-1,1300.0,-1,,4840000.0
-1,-1,-1,4,0,1,,-1,1593,2470.0,10342,2451.0,5,-1,7.0,10419,,,9332,-1,,,0,47,4,37,-1,1,-1,240.0,-1,1986.0,6053970.0
-1,-1,45,0,6,1,,-1,1594,391.0,10343,1000.0,5,112,7.34,10420,,,9333,3,,,24,41,-1,-1,-1,0,-1,500.0,-1,,391000.0
-1,-1,3025,4,6,0,,-1,1595,800.0,10344,736.0,8,-1,15.0,10421,,,9334,-1,,,5,22,-1,-1,-1,-1,-1,1000.0,-1,,588800.0
-1,-1,3026,1,3,0,,-1,1596,2448.0,10345,2448.0,4,237,8.0,10422,,,9335,-1,,,7,3,14,92,-1,0,-1,780.0,-1,,5992704.0
-1,-1,160,2,-1,0,,-1,1597,2313.0,10346,2493.0,5,-1,10.0,10423,,,9336,8,,,28,2,0,36,24,1,-1,150.0,-1,,5766309.0
-1,-1,-1,1,0,1,,-1,1598,2096.0,10347,2838.0,3,79,10.0,10424,,,9337,-1,,,0,31,4,18,-1,1,-1,540.0,-1,,5948448.0
-1,-1,-1,4,-1,0,,-1,1599,1100.0,10348,1100.0,2,-1,10.0,10425,,,9338,-1,,,3,-1,-1,-1,-1,1,-1,1000.0,-1,,1210000.0
-1,-1,3027,0,6,0,,-1,1600,541.0,10349,1000.0,3,1976,15.0,10426,,,9339,9,,,24,9,-1,-1,-1,0,-1,500.0,-1,,541000.0
-1,-1,-1,1,-1,1,,-1,1601,4440.0,10350,2960.0,3,90,10.0,10427,,,9340,-1,,,15,1,4,-1,-1,1,-1,800.0,-1,,13142400.0
-1,-1,-1,0,7,0,,-1,1602,605.0,10351,1000.0,3,565,55.0,10428,,,9341,2,,,24,20,-1,-1,-1,0,-1,1500.0,-1,,605000.0
-1,-1,1563,0,2,4,,-1,1603,1536.0,10352,1536.0,3,63,20.0,10429,,,-1,-1,,,2,10,-1,-1,-1,0,-1,190.0,-1,,2359296.0
-1,-1,18,0,2,4,,-1,1604,2448.0,10353,2448.0,6,18,4.0,10430,,,9342,3,,,19,24,9,-1,-1,0,-1,200.0,-1,,5992704.0
-1,200,-1,6,-1,0,,409,1605,128.0,4650,214.0,1,-1,2.0,10431,,,4228,-1,,,13,-1,-1,-1,-1,-1,-1,162.0,-1,2007.0,27392.0
-1,-1,-1,1,0,4,,-1,1606,1540.0,10354,1403.0,6,1977,180.0,10432,180.0,90.0,9343,-1,38.0,,14,127,4,-1,-1,0,-1,1000000.0,-1,,2160620.0
-1,-1,585,0,2,3,,-1,1607,1200.0,10355,1600.0,3,-1,3.5,10433,,,9344,1,,,9,9,-1,-1,-1,-1,-1,300.0,-1,,1920000.0
-1,-1,1093,0,0,1,,-1,1608,1934.0,10356,1934.0,3,1978,9.0,10434,,,9345,-1,,,17,10,4,-1,-1,-1,-1,42.0,-1,,3740356.0
-1,-1,-1,1,7,0,,-1,1609,1910.0,10357,2666.0,4,90,25.0,10435,52.0,52.0,9346,-1,41.0,,0,66,-1,-1,-1,1,-1,2500.0,-1,,5092060.0
-1,-1,1330,1,-1,4,,-1,1610,1920.0,10358,1080.0,4,27,100.0,10436,,,9347,-1,,,27,31,4,-1,-1,-1,-1,3500.0,-1,,2073600.0
-1,248,-1,6,-1,0,,26,1611,128.0,4440,217.0,1,-1,2.0,10437,,,4036,-1,,,13,-1,-1,-1,-1,-1,-1,212.0,-1,2006.0,27776.0
2,-1,-1,5,3,0,,-1,1612,3899.0,10359,2970.0,5,1979,5.0,10438,,,9348,-1,,,0,57,31,-1,-1,0,-1,450.0,-1,,11580030.0
-1,-1,3028,5,0,1,,-1,1613,1194.0,10360,1675.0,5,-1,10.0,10439,,,9349,-1,,,0,61,-1,-1,-1,1,-1,150.0,-1,,1999950.0
-1,-1,-1,4,-1,1,,-1,1614,423.0,10361,1024.0,3,-1,30.0,10440,,,9350,-1,,,6,43,-1,-1,-1,1,-1,1100.0,-1,,433152.0
-1,-1,3029,5,2,4,,-1,1615,1100.0,10362,1100.0,5,-1,50.0,10441,,,9351,-1,,,3,40,29,-1,-1,0,-1,700.0,-1,,1210000.0
-1,-1,-1,1,-1,0,,-1,1616,1100.0,10363,1100.0,4,-1,10.0,10442,,,9352,-1,,,3,83,-1,-1,-1,0,-1,300.0,-1,,1210000.0
-1,-1,-1,1,-1,1,,-1,1617,4272.0,10364,4272.0,3,-1,35.0,10443,,,9353,-1,,,36,12,-1,-1,-1,1,-1,3000.0,-1,,18249984.0
-1,-1,-1,4,6,0,,-1,1618,2760.0,10365,2760.0,4,-1,12.0,10444,,,9354,-1,,,30,22,-1,-1,-1,1,-1,600.0,-1,,7617600.0
-1,-1,545,0,7,0,,-1,1619,2448.0,10366,2448.0,3,1980,8.0,10445,,,9355,-1,,,19,24,34,7,-1,0,-1,100.0,-1,,5992704.0
-1,-1,3030,0,3,0,,-1,1620,701.0,10367,1000.0,4,112,6.0,10446,,,9356,2,,,24,27,9,-1,-1,0,-1,500.0,-1,,701000.0
-1,-1,2507,10,0,0,,-1,1621,264.0,10368,191.0,1,-1,50.0,10447,,,9357,-1,,,41,-1,-1,-1,-1,1,-1,5000.0,-1,,50424.0
-1,-1,-1,9,3,1,,-1,1622,4272.0,10369,2848.0,5,-1,25.0,10448,,,-1,-1,,,28,24,60,-1,-1,1,-1,1450.0,-1,,12166656.0
-1,285,-1,6,-1,0,,58,1623,288.0,10370,475.0,2,-1,1.8,10449,,,9358,-1,,,13,30,-1,-1,-1,-1,-1,216.0,-1,2011.0,136800.0
-1,-1,3031,0,6,0,,-1,1624,2448.0,10371,2448.0,5,65,4.0,10450,,,9359,13,,,20,68,4,-1,-1,0,-1,400.0,-1,,5992704.0
-1,-1,-1,1,0,0,,-1,1625,4608.0,10372,3072.0,4,108,8.0,10451,,,9360,-1,,,21,3,-1,-1,-1,1,-1,210.0,-1,,14155776.0
-1,-1,-1,1,3,1,,-1,1626,4272.0,10373,2848.0,5,-1,5.0,10452,,,9361,-1,,,28,-1,-1,-1,-1,1,-1,350.0,-1,,12166656.0
-1,-1,3032,0,9,1,,-1,1627,444.0,10374,1000.0,4,1981,18.0,10453,,,9362,-1,,37.0,24,51,-1,-1,-1,0,-1,1500.0,-1,,444000.0
-1,-1,562,0,2,0,,-1,1628,2448.0,10375,2448.0,9,15,6.0,10454,,,9363,13,,,20,24,15,-1,-1,0,-1,500.0,-1,,5992704.0
-1,-1,3033,0,6,3,,-1,1629,810.0,10376,1080.0,4,-1,9.5,10455,,,9364,3,,,9,25,4,-1,-1,-1,-1,500.0,-1,,874800.0
-1,-1,-1,1,14,0,,-1,1630,2286.0,10377,2484.0,3,89,5.0,10456,36.0,,9365,-1,36.0,,0,158,138,-1,-1,0,-1,3000.0,-1,,5678424.0
-1,-1,3034,5,4,2,,-1,1631,1100.0,10378,1100.0,1,-1,10.0,10457,,,9366,-1,,,3,61,-1,-1,-1,0,-1,360.0,-1,,1210000.0
-1,1174,-1,6,-1,1,,-1,1632,2000.0,10379,2000.0,2,-1,5.0,10458,,,9367,-1,,,31,-1,-1,-1,-1,-1,-1,1200.0,-1,,4000000.0
-1,337,-1,6,-1,0,,374,1633,250.0,10380,352.0,1,-1,5.5,10459,,,9368,-1,,,13,-1,-1,-1,-1,-1,-1,312.0,-1,2013.0,88000.0
-1,-1,241,0,13,3,,-1,1634,810.0,10381,1080.0,4,-1,6.5,10460,,,9369,7,,,9,11,-1,-1,-1,-1,-1,250.0,-1,,874800.0
-1,-1,291,0,7,4,,-1,1635,1536.0,10382,1536.0,4,676,10.0,10461,,,-1,-1,,,2,10,-1,-1,-1,0,-1,150.0,-1,,2359296.0
-1,1175,-1,6,-1,0,,26,1636,363.0,10383,600.0,1,-1,5.7,10462,,,9370,-1,,,13,-1,-1,-1,-1,-1,-1,236.0,-1,2010.0,217800.0
-1,67,-1,6,-1,0,,66,1637,250.0,10384,405.0,1,-1,1.2,10463,,,453,-1,,,32,-1,-1,-1,-1,-1,-1,156.0,-1,1997.0,101250.0
-1,-1,-1,2,-1,0,,-1,1638,2200.0,10385,2200.0,4,-1,6.0,10464,,,9371,-1,,,8,2,0,-1,-1,-1,-1,200.0,-1,,4840000.0
-1,1176,-1,6,7,1,,735,1639,2233.0,10386,3829.0,5,-1,20.0,10465,,,9372,-1,,,0,122,29,93,-1,0,-1,880.0,-1,1847.0,8550157.0
-1,-1,-1,4,2,0,,-1,1640,5152.0,10387,3864.0,4,-1,25.0,10466,,,9373,-1,,,41,-1,-1,-1,-1,1,-1,750.0,-1,,19907328.0
-1,-1,1053,0,-1,3,,-1,1641,675.0,10388,900.0,4,-1,6.0,10467,,,9374,2,,,9,39,-1,-1,-1,-1,-1,300.0,-1,,607500.0
-1,1177,-1,6,-1,0,,736,1642,616.0,10389,616.0,1,-1,14.0,10468,,,9375,-1,,,13,-1,-1,-1,-1,-1,-1,651.0,-1,2005.0,379456.0
-1,-1,1053,0,2,3,,-1,1643,675.0,10390,900.0,4,-1,6.0,10469,,,9376,2,,,9,39,-1,-1,-1,-1,-1,300.0,-1,,607500.0
-1,-1,3035,0,-1,1,,-1,1644,2200.0,10391,2200.0,3,322,12.0,10470,,,9377,3,,,8,25,-1,-1,-1,0,-1,400.0,-1,,4840000.0
-1,-1,1082,2,-1,0,,-1,1645,2200.0,10392,2200.0,5,-1,28.0,10471,,,9378,-1,,,8,2,11,7,-1,0,-1,100.0,-1,,4840000.0
-1,-1,-1,4,0,4,,-1,1646,2200.0,10393,2200.0,3,-1,50.0,10472,,,9379,-1,,,8,99,4,-1,-1,1,-1,4000.0,-1,,4840000.0
-1,-1,2720,0,6,0,,-1,1647,2448.0,10394,2448.0,4,262,3.0,10473,,,9380,-1,,,19,10,4,-1,-1,0,-1,200.0,-1,,5992704.0
-1,-1,3036,0,2,4,,-1,1648,1536.0,10395,1536.0,4,1982,8.0,10474,,,-1,7,,,2,32,-1,-1,-1,0,-1,390.0,-1,,2359296.0
-1,-1,3037,0,11,0,,-1,1649,2448.0,10396,2448.0,5,1983,12.0,10475,,,9381,1,,,18,20,-1,-1,-1,-1,-1,1240.0,-1,,5992704.0
-1,-1,-1,1,-1,1,,-1,1650,1024.0,10397,683.0,5,108,30.0,10476,,,9382,-1,,,6,3,-1,-1,-1,1,-1,2750.0,-1,,699392.0
-1,231,-1,6,-1,1,,12,1651,616.0,10398,616.0,1,-1,3.0,10477,,,9383,-1,,,32,-1,-1,-1,-1,-1,-1,399.0,-1,1999.0,379456.0
-1,-1,-1,1,-1,1,,-1,1652,800.0,10399,600.0,2,408,20.0,10478,73.0,80.0,9384,-1,160.0,,40,66,-1,-1,-1,-1,-1,1000000.0,-1,,480000.0
0,-1,1808,4,7,0,,-1,1653,476.0,10400,1100.0,4,1984,10.0,10479,,,9385,-1,,,24,28,55,28,-1,-1,-1,1000.0,-1,,523600.0
-1,-1,2221,2,16,0,,-1,1654,2448.0,10401,2448.0,6,83,8.0,10480,,,9386,2,,,16,2,0,-1,-1,0,-1,100.0,-1,,5992704.0
-1,-1,3038,4,14,0,,-1,1655,3024.0,10402,3024.0,4,-1,15.0,10481,,,9387,-1,,,36,24,9,-1,-1,1,-1,3000.0,-1,,9144576.0
-1,-1,2090,4,6,1,,-1,1656,1100.0,10403,1100.0,3,-1,46.0,10482,,,9388,-1,,,3,22,-1,-1,-1,0,-1,400.0,-1,,1210000.0
-1,-1,-1,0,0,0,,-1,1657,800.0,10404,800.0,5,1985,15.0,10483,,,9389,-1,,,2,16,38,-1,-1,-1,-1,340.0,-1,,640000.0
-1,1178,-1,6,-1,0,,12,1658,616.0,10405,616.0,1,-1,8.1,10484,,,9390,-1,,,32,-1,-1,-1,-1,-1,-1,310.0,-1,1999.0,379456.0
-1,-1,-1,6,-1,1,,737,1659,2133.0,10406,2635.0,5,-1,15.0,10485,,,9391,-1,,,15,-1,-1,-1,-1,-1,-1,1000.0,-1,1949.0,5620455.0
-1,-1,-1,1,-1,0,,-1,1660,3072.0,10407,2304.0,8,-1,180.0,10486,130.0,146.0,9392,-1,40.0,,14,149,-1,-1,-1,-1,-1,40000.0,-1,,7077888.0
-1,248,-1,6,-1,0,,26,1661,616.0,10408,616.0,1,-1,2.0,10487,,,1672,-1,,,32,-1,-1,-1,-1,-1,-1,184.0,-1,2001.0,379456.0
-1,-1,3039,0,7,0,,-1,1662,1536.0,10409,1536.0,3,1060,10.0,10488,,,9393,-1,,,2,10,-1,-1,-1,0,-1,70.0,-1,,2359296.0
-1,-1,3040,0,11,3,,-1,1663,1370.0,10410,3347.0,2,52,10.0,10489,,,9394,3,,,17,32,4,-1,-1,1,-1,582.0,-1,,4585390.0
-1,-1,3041,0,6,0,,-1,1664,2448.0,10411,2448.0,6,64,3.0,10490,,,9395,-1,,,19,35,4,-1,-1,0,-1,200.0,-1,,5992704.0
-1,-1,-1,1,-1,0,,-1,1665,2200.0,10412,2200.0,3,-1,25.0,10491,,,9396,-1,,,8,15,49,54,-1,0,-1,350.0,-1,,4840000.0
-1,-1,430,0,6,0,,-1,1666,2448.0,10413,2448.0,5,362,8.0,10492,,,9397,13,,,19,25,-1,-1,-1,0,-1,300.0,-1,,5992704.0
-1,95,-1,4,-1,0,,136,1667,1100.0,10414,1100.0,2,-1,13.0,10493,,,9398,-1,,,3,52,67,55,-1,0,-1,700.0,-1,1987.0,1210000.0
-1,-1,3042,4,2,1,,-1,1668,1280.0,10415,960.0,5,-1,25.0,10494,,,9399,-1,,,12,78,4,-1,-1,1,-1,7000.0,-1,,1228800.0
-1,-1,-1,3,-1,3,,-1,1669,636.0,10416,900.0,2,-1,159.0,10495,,,9400,-1,,,4,4,-1,-1,-1,-1,0,300.0,0,,572400.0
-1,-1,-1,4,0,1,,-1,1670,2715.0,10417,2693.0,3,-1,2.5,10496,,,9401,-1,,,0,24,50,-1,-1,1,-1,220.0,-1,1983.0,7311495.0
-1,-1,-1,4,-1,1,,-1,1671,1100.0,10418,1100.0,4,-1,20.0,10497,,,9402,-1,,,3,78,-1,-1,-1,0,-1,400.0,-1,,1210000.0
-1,-1,3043,1,3,0,,-1,1672,1536.0,10419,2048.0,8,24,35.0,10498,,,9403,-1,,,21,12,14,37,-1,1,-1,640.0,-1,,3145728.0
15,-1,-1,0,3,4,,-1,1673,800.0,10420,800.0,4,52,15.0,10499,,,9404,-1,,,2,103,-1,-1,-1,1,-1,120.0,-1,,640000.0
-1,-1,241,0,2,2,,-1,1674,675.0,10421,900.0,3,-1,7.0,10500,,,9405,1,,,9,25,-1,-1,-1,-1,-1,500.0,-1,,607500.0
-1,1179,-1,6,-1,0,,21,1675,250.0,10422,404.0,1,-1,2.4,10501,,,9406,-1,,,13,-1,-1,-1,-1,-1,-1,165.0,-1,2009.0,101000.0
-1,-1,-1,1,-1,0,,-1,1676,1100.0,10423,1100.0,2,-1,10.0,10502,,,9407,-1,,,3,31,-1,-1,-1,0,-1,300.0,-1,,1210000.0
-1,-1,32,0,7,0,,-1,1677,2448.0,10424,2448.0,6,18,6.0,10503,,,9408,-1,,,19,16,4,-1,-1,0,-1,300.0,-1,,5992704.0
-1,330,-1,6,-1,0,,329,1678,250.0,10425,408.0,1,-1,3.0,10504,,,9409,-1,,,13,-1,-1,-1,-1,-1,-1,132.0,-1,1999.0,102000.0
-1,-1,3044,0,3,2,,-1,1679,2448.0,10426,2448.0,5,1986,4.0,10505,,,9410,5,,,16,0,-1,-1,-1,0,-1,200.0,-1,,5992704.0
-1,1180,-1,6,-1,0,,267,1680,400.0,10427,367.0,1,-1,2.0,10506,,,9411,-1,,,13,17,-1,-1,-1,-1,-1,58.0,-1,2011.0,146800.0
-1,1181,-1,6,-1,0,,288,1681,398.0,10428,600.0,1,-1,3.6,10507,,,9412,-1,,,13,-1,-1,-1,-1,-1,-1,281.0,-1,2002.0,238800.0
-1,-1,3045,0,2,4,,-1,1682,2448.0,10429,2448.0,8,65,8.0,10508,,,9413,4,,,19,68,4,-1,-1,0,-1,600.0,-1,,5992704.0
-1,-1,3046,0,3,0,,-1,1683,2448.0,10430,2448.0,8,1987,6.0,10509,,,9414,3,,,16,24,15,-1,-1,0,-1,400.0,-1,,5992704.0
-1,-1,-1,1,7,0,,-1,1684,3071.0,10431,2241.0,5,90,8.0,10510,,,9415,-1,,,0,1,-1,-1,-1,0,-1,620.0,-1,,6882111.0
-1,-1,3047,3,3,1,,-1,1685,4041.0,10432,2344.0,3,-1,15.0,10511,,,9416,-1,,,15,19,84,-1,-1,1,-1,475.0,-1,,9472104.0
-1,-1,31,4,7,0,,-1,1686,1100.0,10433,1100.0,2,-1,45.0,10512,,,9417,-1,,,3,43,-1,-1,-1,0,-1,528.0,-1,,1210000.0
-1,-1,-1,1,7,0,,-1,1687,4608.0,10434,3072.0,6,1988,47.0,10513,,,9418,-1,,,21,15,49,39,-1,1,-1,2300.0,-1,,14155776.0
-1,-1,-1,1,-1,0,,-1,1688,1024.0,10435,775.0,3,-1,38.0,10514,,,9419,-1,,,6,15,4,-1,-1,1,-1,1600.0,-1,,793600.0
-1,-1,3048,1,4,4,,-1,1689,3024.0,10436,3024.0,6,1989,49.0,10515,,,9420,-1,,,36,64,-1,-1,-1,1,-1,5000.0,-1,,9144576.0
-1,-1,-1,0,16,3,,-1,1690,675.0,10437,900.0,4,-1,3.5,10516,,,9421,-1,,,9,-1,-1,-1,-1,-1,-1,50.0,-1,,607500.0
